,경제인식조사,경제전망조사,소비지출전망조사,가계저축 및 부채조사
2009,85.14285714285715,96.58333333333333,100.05555555555557,102.82291666666666
2010,96.04761904761905,106.35416666666666,106.7777777777778,103.37499999999999
2011,81.60714285714286,94.66666666666667,104.41666666666669,104.31249999999999
2012,80.11904761904762,90.57291666666666,102.58333333333334,102.39583333333331
2013,85.29761904761905,95.17708333333333,102.16666666666669,99.66666666666666
2014,86.83333333333334,96.31249999999999,104.05555555555557,100.95833333333331
2015,83.23809523809524,92.77083333333333,102.63888888888891,100.77083333333331
2016,81.02380952380953,87.79166666666666,101.27777777777779,100.78124999999999
2017,87.32142857142858,101.07291666666667,103.30555555555557,100.46874999999999
2018,85.82142857142858,96.28125,103.13888888888891,99.87499999999999
2019,82.07142857142858,86.33333333333333,100.97222222222223,98.89583333333331
2020,70.80952380952382,80.23958333333331,93.36111111111111,98.92708333333331
2021,84.80952380952382,97.09375,101.75000000000003,100.72916666666666
2022,74.8809523809524,89.32291666666667,101.36111111111111,99.46874999999999
2023,76.47619047619048,85.47916666666666,102.25,98.70833333333331
