구분,원/달러,원/100엔,Lf평잔,Lf평잔증가율(%),M2평잔,M2평잔증가율(%),M1평잔,M1평잔증가율(%),본원통화평잔,본원통화평잔증가율(%),국고채?3년(평균),국고채?5년(평균),국고채?10년(평균),"회사채?3년(AA-,?평균)",CD?91물(평균),"콜금리(1일물,평균)",기준금리,국내총생산(명목GDP),경제성장률(실질GDP성장률),기업대출,대기업,중소기업,직접금융,대기업,중소기업,금융채,ABS,수출물가,#NAME?,#NAME?,수입물가,#NAME?,#NAME?,#NAME?,"  1인당 국내총생산(명목, 원화표시)","  1인당 국민총소득(명목, 원화표시)",생산자물가지수(총지수 / 기본분류),  농림수산품,  광산품,  공산품,"  전력,가스,수도및폐기물",  서비스,국내공급물가지수(총지수),  원재료,  중간재,  최종재,  생산재(원재료+중간재),소비자물가지수(총지수),수출물가지수(총지수 / 기본분류 / 원화기준),  농림수산품,  공산품,수입물가지수(총지수 / 기본분류 / 원화기준),  농림수산품,  광산품,  공산품,"본원통화(평잔,계절조정계열)",  현금통화,"M2(평잔, 계절조정계열)",  중앙은행,    예금은행,  2년이상 장기금융상품 등 1),  생명보험계약 준비금 등 2),  중앙은행,  예금은행,  종합금융회사 1),  생명보험회사 2),  Lf(금융기관 유동성),"  국채, 지방채","  회사채, 기업어음 2)",수신합계,  요구불예금,  가계,  기업,비은행금융기관(평잔) 1),  금융자금,    분할상환,    주택자금,    중소기업자금,    축산자금,  종합금융회사,  상호저축은행,  상호금융,  가계대출,      예금은행,      비은행예금취급기관,      보험회사,      주택담보대출-예금취급기관,        주택담보대출-예금은행,  예금은행,  비은행예금취급기관,    주택담보대출-예금은행,    주택담보대출-비은행예금취급기관,    식료품 및 음료,    화학제품 및 의료용 제품,    금속가공제품,"    전자부품, 컴퓨터, 영상, 음향 및 통신장비",    자동차 및 트레일러,  건설업,  서비스업,  요구불예금,  저축성예금,기업대출_은행전체 1),가계대출_은행전체 1),신용카드대출 2)_은행전체 1),한국은행 기준금리,KORIBOR(3개월),국고채(3년),국고채(10년),통안증권(1년),"회사채(3년, AA-)",      정기예금,      정기적금,        표지어음(91-120일),      금융채 3),  대출평균 1),    기업대출,      대기업대출,      중소기업대출,    가계대출,      주택담보대출,      예·적금담보대출,  KOSPI_종목수,  KOSPI_시가총액,  KOSPI_거래량,  KOSPI_거래대금,  KOSPI_거래량 일평균,  KOSPI_거래대금 일평균,  KOSPI_종가,  KOSDAQ_종목수,  KOSDAQ_시가총액,  KOSDAQ_거래량,  KOSDAQ_거래대금,  KOSDAQ_거래량 일평균,  KOSDAQ_거래대금 일평균,  KOSDAQ_종가,  기관투자자(순매수),  개인(순매수),  외국인(순매수) 3),투자자 예탁금,RP,신용융자 잔고 2),계약금액 1),  거래량(총 옵션거래),  거래대금(총 옵션거래),  거래량(CALL 옵션),  거래대금(CALL 옵션),  거래량(PUT 옵션),  거래대금(PUT 옵션),BSI(종합지표),경제인식조사,경제전망조사,소비지출전망조사,가계저축 및 부채조사,부도예측점수,부채비율,자기자본비율,차입금의존도,유동비율,비유동비율,매출액영업이익률,매출액세전순이익률,이자보상비율,금융비용대매출액,차입금평균이자율,인건비대매출액,인건비대영업총비용,부도율
2015,"1,099.30",913,"2,986.70",9.7,"2,182.90",8.6,636.6,18.6,120.7,16.8,1.79,1.97,2.3,2.08,1.76,1.65,1.5,"1,740,776.00",2.9,724,164.4,559.6,131.1,46.4,2.6,36,19.5,-5.2,-0.2,-5.2,-15.3,-34,-8.5,1.3,"3,412.30","3,422.50",97.06,80.04,88.76,100.35,101.94,93.8,97.75,100.73,98.55,96.4,98.76,94.861,105.55,87.68,105.64,100.15,97.34,107.45,98.2,"12,069,140,000","7,015,630,000","218,291,190,000","9,350,040,000.00","111,463,850,000.00","22,390,590,000.00","57,988,160,000.00","15,247,200,000.00","131,082,000,000.00",4827570000,52577870000,"309,728,000,000","23,649,200,000","23,838,800,000","144,383,000,000","13,617,800,000","55,919,960,000","34,805,540,000","186,521,000,000","132,063,000,000","25,971,430,000","13,336,000,000","253,680,000","151,310,000","1,064,560,000","3,558,380,000","19,702,280,000","113,795,000,000","56,372,780,000","24,863,230,000","9,882,510,000","49,082,610,000","40,172,850,000","56,372,780,000","24,863,230,000","40,172,850,000","8,909,760,000","1,883,500,000","2,969,800,000","3,080,490,000","2,295,320,000","3,115,080,000","4,306,840,000","52,294,710,000",24.3,1.3,0.9,0.4,1.5,2,1.71,1.794,2.304,1.7,2.084,1.72,1.99,1.49,1.87,3.53,3.69,3.4,3.87,3.22,3.03,3.49,887,"124,283,000,000","112,903,000,000","132,723,000,000","455,255,641","535,173,358","1,961","1,154","20,163,130,740","149,905,000,000","87,378,229,067","604,454,489","352,331,569",682,"-46,458,300","-40,376,400","-357,834,000","2,090,352,900","7,156,671,100","652,371,600","489,831,000,000","483,597,487","18,427,967,100","245,395,236","8,867,174,000","238,202,251","9,560,793,000",85.39833333,83.23809524,92.77083333,102.6388889,100.7708333,109.443,106.82,48.88,28.135,133.25,121.76,4.94,4.72,449.465,1.135,3.59,11.515,14.645,1.27%
2016,"1,172.50",974.1,"3,229.90",8.1,"2,342.60",7.3,734.4,15.4,137.4,13.9,1.44,1.53,1.75,1.89,1.49,1.34,1.25,"1,833,026.60",3.2,744.9,154.7,590.2,120.1,31.2,3.4,67.7,17.8,-3.3,11.3,-3.4,-4.2,-14,-2,1.9,"3,578.90","3,591.30",95.3,84.71,92.28,96.83,96.05,94.76,95.16,85.34,95.39,96.98,94.49,95.783,102.07,97.58,102.1,95.92,96.97,89.2,97.45,"13,744,150,000","8,149,580,000","234,262,130,000","10,007,820,000.00","120,644,840,000.00","26,024,990,000.00","62,698,610,000.00","15,600,470,000.00","140,665,000,000.00",5165030000,56840800000,"332,953,000,000","25,405,210,000","24,302,710,000","154,055,000,000","16,336,380,000","58,072,600,000","38,345,970,000","205,987,000,000","139,525,000,000","29,939,950,000","15,766,000,000","272,370,000","134,630,000","1,154,870,000","4,346,460,000","22,551,970,000","126,981,000,000","61,742,030,000","29,125,540,000","10,844,520,000","54,583,960,000","44,256,410,000","61,742,030,000","29,125,540,000","44,256,410,000","10,327,540,000","2,024,510,000","2,856,150,000","3,127,360,000","2,229,900,000","3,174,300,000","4,319,180,000","56,752,140,000",20.9,1.3,0.8,0.3,1.6,1,1.45,1.442,1.749,1.435,1.886,1.47,1.67,1.19,1.58,3.37,3.48,3.14,3.69,3.14,2.91,3.06,896,"130,844,000,000","92,686,041,092","111,267,000,000","376,772,525","452,304,363","2,026","1,212","20,152,338,818","170,803,000,000","83,491,269,265","694,319,515","339,395,404",631,"-520,912,900","-860,530,200","1,133,594,000","2,176,009,600","7,133,858,900","677,376,000","418,469,000,000","337,007,133","12,597,365,700","163,962,295","5,886,289,200","173,044,838","6,711,076,500",84.79083333,81.02380952,87.79166667,101.2777778,100.78125,116.694,100.675,50.355,26.745,134.65,117.775,5.705,5.535,541.44,1.085,3.405,11.845,15.285,0.26%
2017,"1,207.70","1,035.40","3,445.70",6.7,"2,471.20",5.5,802,9.2,151.9,10.5,1.8,2,2.28,2.33,1.44,1.26,1.5,"1,934,233.90",3.4,781.4,149.6,631.8,154.4,39.4,3.2,96.7,15,6.1,7.4,6.1,6.5,24.2,3.3,-2.3,"3,765.90","3,780.50",98.58,90.15,96.86,101.46,97.54,96.1,99.1,104.77,99.4,97.75,99.99,97.645,108.34,104.82,108.36,102.19,97.18,114.04,99.14,"15,185,810,000","9,157,140,000","247,122,560,000","10,598,090,000.00","127,943,610,000.00","30,612,180,000.00","66,833,770,000.00","15,669,250,000.00","147,471,000,000.00",5439680000,60504910000,"354,802,000,000","27,856,170,000","24,689,020,000","162,391,000,000","18,055,770,000","60,011,150,000","39,863,540,000","222,996,000,000","147,231,000,000","31,638,660,000","16,647,290,000","324,220,000","127,150,000","1,264,240,000","5,122,370,000","24,995,040,000","136,984,000,000","66,067,780,000","31,389,160,000","11,481,780,000","57,831,290,000","46,420,850,000","66,067,780,000","31,389,160,000","46,420,850,000","11,410,450,000","2,224,030,000","2,905,290,000","3,283,080,000","2,268,130,000","3,333,270,000","4,646,450,000","61,627,130,000",19.1,1.2,0.6,0.2,1.6,2,1.42,1.801,2.281,1.543,2.325,1.51,1.62,1.2,1.76,3.48,3.49,3.13,3.71,3.46,3.27,2.95,887,"160,582,000,000","82,731,069,300","129,416,000,000","340,457,075","532,576,040","2,467","1,270","28,274,005,144","178,695,000,000","89,630,897,978","735,371,127","368,851,432",798,"-242,602,700","-932,879,900","658,162,200","2,649,535,100","6,544,806,200","986,083,200","417,206,000,000","540,103,609","12,380,946,900","282,255,095","6,525,908,000","257,848,514","5,855,038,900",88.77166667,87.32142857,101.0729167,103.3055556,100.46875,125.5965,95.53,51.605,25.76,136.425,114.725,6.85,7.01,725.825,0.985,3.31,11.375,15.035,0.27%
2018,"1,070.50",949.3,"3,686.40",7,"2,626.90",6.3,841,4.9,165,8.6,2.1,2.31,2.5,2.65,1.68,1.52,1.75,"2,006,974.50",3.2,824.1,154.7,669.4,169.8,41.5,3.1,109.1,16.1,0.8,-4,0.8,6.3,16.3,4.2,-1.6,"3,890.60","3,905.40",100.43,93.37,101.6,103.68,98.03,97.49,102.12,120.23,102.1,98.5,104.11,99.086,109.15,100.62,109.19,108.59,95.66,135.51,101.54,"16,496,320,000","9,997,700,000","262,690,200,000","11,352,470,000.00","136,355,060,000.00","35,971,010,000.00","69,978,010,000.00","16,228,650,000.00","157,305,000,000.00",5066130000,63357990000,"381,939,000,000","28,139,530,000","25,645,590,000","172,716,000,000","19,025,050,000","61,844,220,000","42,587,780,000","239,546,000,000","156,401,000,000","33,378,060,000","19,125,830,000","784,560,000","116,850,000","1,363,420,000","5,915,720,000","27,009,280,000","144,663,000,000","71,308,490,000","32,073,260,000","11,999,510,000","60,448,770,000","49,426,540,000","71,308,490,000","32,073,260,000","49,426,540,000","11,022,230,000","2,388,930,000","3,023,700,000","3,357,280,000","2,337,660,000","3,247,730,000","5,067,610,000","67,220,080,000",19.3,1.2,0.6,0.3,1.6,2,1.7,2.099,2.502,1.864,2.651,1.84,1.84,1.41,2.03,3.66,3.66,3.33,3.88,3.68,3.39,3.15,901,"134,397,000,000","97,105,193,258","159,786,000,000","397,972,104","654,862,248","2,041","1,326","22,823,829,556","193,435,000,000","120,186,000,000","792,765,685","492,564,801",676,"-288,937,400","704,500,400","-572,264,600","2,484,959,800","5,775,614,800","940,758,500","478,849,000,000","657,832,873","14,321,793,500","343,976,117","6,684,427,200","313,856,756","7,637,366,300",86.26083333,85.82142857,96.28125,103.1388889,99.875,119.2505,92.335,52.495,25.55,141.595,113.24,6.46,6.32,659.57,1.03,3.475,11.445,14.995,0.00%
2019,"1,115.70","1,008.90","3,979.10",7.9,"2,809.90",7,876.9,4.3,178.9,8.5,1.53,1.59,1.7,2.02,1.69,1.59,1.25,"2,040,594.30",2.3,869,152.3,716.7,175.5,47.6,3.1,109.9,14.9,-3.4,1.8,-3.4,0.8,0.2,-0.5,4.3,"3,942","3,974.10",100.46,91.26,102.33,102.64,100.33,98.68,102.35,119.65,101.98,99.49,103.94,99.466,105.49,102.44,105.51,109.5,99.35,135.69,102.52,"17,894,870,000","10,866,690,000","280,994,370,000","12,302,980,000.00","145,444,330,000.00","44,566,940,000.00","72,352,340,000.00","17,725,060,000.00","167,851,000,000.00",4796090000,65751430000,"411,797,000,000","29,377,640,000","27,746,550,000","183,081,000,000","20,444,910,000","66,895,350,000","45,685,640,000","259,529,000,000","166,122,000,000","34,394,080,000","22,167,970,000","876,030,000","105,180,000","1,407,410,000","6,505,040,000","28,136,320,000","150,488,000,000","76,771,880,000","31,626,320,000","11,903,280,000","63,374,540,000","53,396,640,000","76,771,880,000","31,626,320,000","53,396,640,000","9,977,890,000","2,605,530,000","3,075,290,000","3,477,170,000","2,381,300,000","3,252,620,000","5,978,290,000","73,429,500,000",18.7,1.2,0.5,0.3,1.4,1,1.66,1.529,1.7,1.55,2.023,1.74,1.93,1.42,1.75,3.45,3.54,3.34,3.67,3.24,2.74,3.14,916,"147,591,000,000","115,798,000,000","122,749,000,000","470,722,739","498,980,697","2,198","1,408","24,135,099,749","202,851,000,000","106,012,000,000","824,599,497","430,943,295",670,"885,534,900","-1,180,123,700","95,049,300","2,739,329,600","6,248,234,200","921,327,600","423,649,000,000","637,637,015","12,671,299,500","329,843,877","6,200,422,900","307,793,138","6,470,876,600",83.4075,82.07142857,86.33333333,100.9722222,98.89583333,105.7925,94.57,52.005,26.13,143.42,115.515,4.32,3.975,411.605,1.09,3.485,12.005,15.465,1.35%
2020,"1,156.40","1,059.80","4,311.10",8.3,"3,070.80",9.3,"1,059.00",20.8,205.8,15,0.99,1.23,1.5,2.13,0.92,0.7,0.5,"2,058,466.50",-0.7,976.3,171.8,804.6,194.5,48.3,4.7,120.7,20.9,-5.2,-2.4,-5.2,-8.7,-23.3,-4.4,1.1,"3,971.10","4,003.80",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"20,578,470,000","12,546,910,000","307,083,040,000","13,735,750,000.00","160,747,000,000.00","46,703,130,000.00","77,326,660,000.00","18,583,580,000.00","182,675,000,000.00",5351390000,68197400000,"446,098,000,000","36,165,510,000","27,664,710,000","200,273,000,000","26,045,300,000","73,958,780,000","54,874,370,000","280,974,000,000","185,038,000,000","36,657,430,000","25,709,760,000","1,153,550,000","100,620,000","1,528,990,000","7,766,750,000","30,870,110,000","163,359,000,000","84,986,940,000","32,382,600,000","12,061,290,000","67,964,160,000","58,389,680,000","84,986,940,000","32,382,600,000","58,389,680,000","9,574,480,000","2,891,070,000","3,522,590,000","3,705,280,000","2,583,690,000","3,630,710,000","6,880,210,000","87,153,690,000",17.3,1.2,0.4,0.2,1.3,1,0.87,0.988,1.499,0.828,2.128,1.04,1.44,0.75,1.08,2.8,2.84,2.64,2.97,2.75,2.5,2.66,917,"198,054,000,000","222,024,000,000","302,570,000,000","895,256,366","1,220,041,700","2,873","1,471","38,558,262,002","404,650,000,000","268,219,000,000","1,631,652,935","1,081,526,913",968,"-2,553,723,700","4,749,067,000","-2,456,518,400","6,552,273,000","8,421,786,800","1,922,135,700","653,044,000,000","610,510,383","18,445,908,400","306,439,382","8,898,821,900","304,071,001","9,547,086,500",76.01666667,70.80952381,80.23958333,93.36111111,98.92708333,106.765,97.305,51.265,26.895,143.075,116.94,4.43,4.22,435.18,1.07,3.085,12.535,16.185,0.26%
2021,"1,086.30","1,051.20","4,733.30",9.8,"3,430.40",11.7,"1,281.60",21,239.4,16.3,1.39,1.72,2.07,2.08,0.85,0.61,1,"2,221,912.90",4.6,"1,065.70",179.3,886.4,231.5,70.6,5.2,139.6,16.1,14.3,4.3,14.3,17.6,42.3,15.5,-0.7,"4,291.90","4,337.20",106.38,108.14,106.49,110.42,100.56,102.32,108.62,131.44,109.46,102.41,112.08,102.5,114.29,104.31,114.33,117.63,113.53,145.51,109.53,"23,940,210,000","14,585,290,000","343,044,210,000","15,648,160,000.00","179,298,450,000.00","48,093,200,000.00","82,193,530,000.00","20,445,010,000.00","201,062,000,000.00",6268950000,70398570000,"491,276,000,000","43,895,680,000","31,974,670,000","221,144,000,000","33,412,670,000","78,775,060,000","61,387,550,000","308,720,000,000","200,289,000,000","38,959,570,000","28,703,300,000","1,295,520,000","90,010,000","1,838,710,000","10,058,830,000","34,586,820,000","175,707,000,000","91,010,490,000","35,138,090,000","12,539,570,000","73,447,860,000","62,956,190,000","91,010,490,000","35,138,090,000","62,956,190,000","10,491,660,000","3,167,090,000","3,885,920,000","3,891,700,000","2,630,440,000","3,683,800,000","8,089,000,000","101,796,000,000",15.6,1.3,0.3,0.2,1.1,1,0.87,1.392,2.067,0.929,2.083,1.05,1.24,0.7,1.19,2.88,2.81,2.57,2.98,3.1,2.94,2.4,943,"220,337,000,000","257,791,000,000","382,521,000,000","1,039,479,265","1,542,422,414","2,978","1,536","44,629,702,988","435,395,000,000","294,161,000,000","1,755,623,031","1,186,131,091","1,034","-3,862,632,600","6,590,211,800","-2,560,111,100","6,753,070,900","8,339,619,000","2,308,863,600","710,078,000,000","535,325,603","16,390,133,000","254,832,552","7,973,336,800","280,493,051","8,416,796,200",92.17916667,84.80952381,97.09375,101.75,100.7291667,123.395,99.43,50.7,26.425,143.61,115.645,6.185,7.11,723.11,0.925,2.83,11.475,15.035,0.00%
2022,"1,188.80","1,032.50","5,086.10",7.5,"3,722.80",8.5,"1,333.00",4,263.8,10.2,3.2,3.32,3.37,4.16,2.49,2.02,3.25,"2,323,781.50",2.7,"1,170.30",216.9,953.4,204.6,47.3,5,138,14.2,16.6,14.5,16.7,25.9,49.2,19.6,8.4,"4,497.10","4,551.40",115.29,109.25,118.83,123.34,121.55,105.52,122.52,188.14,122.86,108.76,130.21,107.72,133.31,119.39,133.38,148.1,136.16,223.85,126.45,"26,377,170,000","16,302,080,000","372,278,720,000","17,090,290,000.00","197,818,600,000.00","53,117,800,000.00","83,212,200,000.00","21,351,810,000.00","218,782,000,000.00",6082340000,71898620000,"509,658,000,000","52,744,460,000","34,512,560,000","239,958,000,000","35,888,860,000","85,381,410,000","64,332,800,000","332,267,000,000","211,560,000,000","40,932,750,000","29,813,240,000","1,351,100,000","91,210,000","1,921,420,000","11,502,830,000","37,401,660,000","174,981,000,000","90,257,480,000","34,542,630,000","12,885,870,000","75,483,110,000","64,413,240,000","90,257,480,000","34,542,630,000","64,413,240,000","11,069,860,000","3,539,110,000","4,691,010,000","4,088,350,000","2,957,760,000","3,704,970,000","9,919,310,000","116,657,000,000",15.4,1.3,0.3,0.3,1.3,3,2.49,3.199,3.367,2.638,4.155,2.73,2.72,2.23,3.06,4.29,4.22,3.97,4.44,4.6,4.24,3.31,943,"176,724,000,000","146,418,000,000","221,607,000,000","595,196,725","900,839,768","2,236","1,615","31,549,872,010","254,361,000,000","169,755,000,000","1,033,989,452","690,061,815",679,"-1,137,574,900","1,667,993,800","-680,659,400","4,644,843,600","5,905,320,800","1,651,864,800","612,857,000,000","523,026,110","14,454,749,800","254,795,038","6,645,176,900","268,231,072","7,809,572,800",89.27833333,74.88095238,89.32291667,101.3611111,99.46875,108.674,99.64,50.745,26.705,140.285,115.78,5.125,5.25,521,1.065,3.42,10.8,14.105,0.22%
2023,"1,264.50",945.6,"5,243.70",3.1,"3,830.60",2.9,"1,192.80",-10.5,260.9,-1.1,3.57,3.59,3.64,4.39,3.71,3.51,3.5,"2,401,189.40",1.4,"1,247.70",247.8,999.9,245.6,49.7,3.5,174.1,17.4,-8.2,-9.8,-8.2,-8.1,-14.1,-7.1,-0.1,"4,643.30","4,724.80",117.11,112.55,131,122.16,140.85,108.13,121.69,168.42,122.18,111.25,127.67,111.59,122.37,107.64,122.45,136.04,123.74,191.41,120.32,"26,090,200,000","16,552,860,000","383,062,040,000","17,298,490,000.00","203,099,270,000.00","60,616,680,000.00","80,691,650,000.00","21,112,690,000.00","224,339,000,000.00",5911270000,69557410000,"531,460,000,000","56,438,400,000","34,191,400,000","245,992,000,000","32,150,780,000","92,598,150,000","63,750,180,000","343,948,000,000","221,762,000,000","43,505,800,000","31,952,770,000","1,316,850,000","96,680,000","2,077,710,000","10,409,360,000","38,413,870,000","176,725,000,000","91,595,870,000","31,790,260,000","13,058,740,000","77,771,020,000","67,211,020,000","91,595,870,000","31,790,260,000","67,211,020,000","10,560,010,000","3,684,870,000","5,308,830,000","4,198,730,000","3,428,030,000","3,727,410,000","10,329,910,000","121,777,000,000",17.6,1.4,0.6,0.4,1.6,4,3.73,3.573,3.641,3.547,4.394,3.68,3.56,3.35,3.88,5.19,5.28,5.21,5.34,4.96,4.37,4.93,953,"212,637,000,000","131,861,000,000","235,266,000,000","538,209,919","960,268,934","2,655","1,705","43,179,228,470","273,927,000,000","245,601,000,000","1,118,069,318","1,002,454,985",867,"103,471,000","-1,383,419,500","1,142,414,400","5,275,371,500","7,161,901,600","1,755,843,500","524,691,000,000","448,080,320","11,146,977,700","232,870,068","5,819,217,100","215,210,252","5,327,760,700",81.86083333,76.47619048,85.47916667,102.25,98.70833333,91.792,98.34,51.075,26.945,136.065,118.1,3.38,4.3,228.53,1.525,4.49,11.63,14.72,0.44%
