통계표,계정항목,단위,변환,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
"5.1.1.1. 기업경영분석지표(2009~,전수조사)",부채비율,% ,원자료,129.8,158.67,150.14,152.74,147.6,140.98,134.53,128.36,121.15,114.07,111.12,115.65,118.34,120.31,122.33,120.81
"5.1.1.1. 기업경영분석지표(2009~,전수조사)",자기자본비율,% ,원자료,43.52,38.66,39.98,39.57,40.39,41.5,42.64,43.79,45.22,46.71,47.37,46.37,45.8,45.39,44.98,45.29
"5.1.1.1. 기업경영분석지표(2009~,전수조사)",차입금의존도,% ,원자료,28.28,32.77,32.18,32.24,31.92,31.49,32.21,31.35,29.8,28.84,28.82,29.48,30.36,30.24,31.28,31.4
"5.1.1.1. 기업경영분석지표(2009~,전수조사)",유동비율,% ,원자료,120.02,123.17,122.42,122.51,123.82,127.01,129.57,130.47,131.59,134.03,138.45,140.37,141.04,143.04,139.06,133.58
"5.1.1.1. 기업경영분석지표(2009~,전수조사)",비유동비율,% ,원자료,129.74,144.16,141,143.09,143.3,140.63,137.08,134.52,129.48,125.06,123.64,127.21,128.75,126.77,127.58,129.5
"5.1.1.1. 기업경영분석지표(2009~,전수조사)",매출액영업이익률,% ,원자료,5,4.61,5.3,4.49,4.11,4.14,3.96,4.7,5.42,6.11,5.64,4.21,4.24,5.58,4.53,3.48
"5.1.1.1. 기업경영분석지표(2009~,전수조사)",매출액세전순이익률,% ,원자료,2.88,3.93,4.89,3.73,3.43,2.88,3.32,4.44,4.93,6.08,5.32,3.71,3.88,6.48,4.57,3.79
"5.1.1.1. 기업경영분석지표(2009~,전수조사)",이자보상비율,% ,원자료,330.78,241.26,310.57,279.85,259.95,283.92,284.53,359.16,442.05,537.36,470.86,326.53,328.92,487.9,348.57,191.13
"5.1.1.1. 기업경영분석지표(2009~,전수조사)",금융비용대매출액,% ,원자료,1.51,1.91,1.71,1.61,1.58,1.46,1.39,1.31,1.23,1.14,1.2,1.29,1.29,1.14,1.3,1.82
"5.1.1.1. 기업경영분석지표(2009~,전수조사)",차입금평균이자율,% ,원자료,6.34,5,4.96,4.79,4.69,4.24,3.92,3.55,3.35,3.29,3.45,3.51,3.14,2.92,3.38,4.27
"5.1.1.1. 기업경영분석지표(2009~,전수조사)",인건비대매출액,% ,원자료,10.86,10.76,10.22,9.85,10.17,10.66,11.29,12.16,12.49,12.15,12.29,12.85,13.36,12.3,11.69,12.59
"5.1.1.1. 기업경영분석지표(2009~,전수조사)",인건비대영업총비용,% ,원자료,14.66,14.44,13.88,13.49,13.98,14.73,15.4,16.68,17.34,17.17,17.23,17.8,18.59,17.37,16.37,17.17
"5.1.1.1. 기업경영분석지표(2009~,전수조사)",부채비율,% ,원자료,123.23,116.8,108.3,109.19,101.04,92.95,89.24,85.28,80.2,76.99,73.55,73.49,76.27,78.55,76.95,75.87
"5.1.1.1. 기업경영분석지표(2009~,전수조사)",자기자본비율,% ,원자료,44.8,46.12,48.01,47.8,49.74,51.83,52.84,53.97,55.49,56.5,57.62,57.64,56.73,56.01,56.51,56.86
"5.1.1.1. 기업경영분석지표(2009~,전수조사)",차입금의존도,% ,원자료,26.3,25.08,24.59,25.45,25.58,24.45,25.3,24.92,23.69,22.68,22.28,22.78,23.43,22.61,22.13,22.49
"5.1.1.1. 기업경영분석지표(2009~,전수조사)",유동비율,% ,원자료,112.77,115.66,116.42,116.74,124.36,131.91,132.6,136.03,137.71,138.82,144.74,146.47,145.11,144.18,141.51,138.55
"5.1.1.1. 기업경영분석지표(2009~,전수조사)",비유동비율,% ,원자료,127.83,123.99,120.11,119.47,116.41,111.41,109.73,109,106.07,104.39,102.84,103.82,105.13,104.52,103.98,106.7
"5.1.1.1. 기업경영분석지표(2009~,전수조사)",매출액영업이익률,% ,원자료,5.89,5.83,6.72,5.57,5.13,5.25,4.21,5.18,5.99,7.59,7.28,4.43,4.62,6.79,5.72,3.28
"5.1.1.1. 기업경영분석지표(2009~,전수조사)",매출액세전순이익률,% ,원자료,3.22,5.69,6.95,5.16,5.24,4.68,4.22,5,6.14,7.94,7.32,4.24,4.56,7.74,5.93,4.81
"5.1.1.1. 기업경영분석지표(2009~,전수조사)",이자보상비율,% ,원자료,415.79,404.03,558.09,486.06,455.42,513.61,412.32,539.77,640.83,914.29,848.28,496.68,541.44,958.32,693.43,265.93
"5.1.1.1. 기업경영분석지표(2009~,전수조사)",금융비용대매출액,% ,원자료,1.42,1.44,1.2,1.15,1.13,1.02,1.02,0.96,0.94,0.83,0.86,0.89,0.85,0.71,0.83,1.23
"5.1.1.1. 기업경영분석지표(2009~,전수조사)",차입금평균이자율,% ,원자료,6.5,5.85,5.5,5.34,4.98,4.41,4.14,3.63,3.46,3.33,3.5,3.46,3.03,2.74,3.46,4.71
"5.1.1.1. 기업경영분석지표(2009~,전수조사)",인건비대매출액,% ,원자료,9.13,8.86,8.56,8.21,8.48,9.08,9.94,10.87,11.2,10.6,10.6,11.16,11.71,10.65,9.91,10.67
"5.1.1.1. 기업경영분석지표(2009~,전수조사)",인건비대영업총비용,% ,원자료,10.38,10.21,9.91,9.42,9.87,10.61,11.35,12.61,13.23,12.9,12.76,13.13,13.78,12.7,11.84,12.27
